fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,ratio_bound_slack
1,0.6081081081081081,0.5969945355191256,0.5582125603864735,0.540296071147135,0.0584347826086956,0.1071428571428571,0.0642028718703976,0.0584347826086956,-0.275,-0.1090170278637771,dp,0.0001
2,0.5945945945945946,0.5676470588235295,0.5437783492267582,0.5158961028819095,0.0149593495934959,-0.0538461538461538,-0.0142083002907745,0.0149593495934959,-0.1322751322751323,-0.058079685362517,dp,0.0001
3,0.5675675675675675,0.5062031677659622,0.5136363636363637,0.5035204786010125,-0.1179110567115463,-0.2608695652173913,-0.1642398140552365,-0.1179110567115463,-0.2608695652173913,-0.1642398140552365,dp,0.0001
4,0.6190476190476191,0.6487307054471233,0.5901515151515152,0.5795985060690944,-0.0223577235772357,-0.0681003584229391,-0.0557893096462521,-0.0223577235772357,-0.0884353741496598,0.0792958656330749,dp,0.0001
5,0.6326530612244898,0.6020558932792975,0.5608810511030634,0.5680236314963537,0.0882633587786259,-0.0324675324675324,0.0117988535419727,0.0882633587786259,0.2205882352941176,0.1195121951219511,dp,0.0001
6,0.6190476190476191,0.5746496861115608,0.5579840063746834,0.561638158760461,0.1276018099547511,0.2083333333333333,0.1711477987421383,0.1276018099547511,0.2083333333333333,0.1711477987421383,dp,0.0001
7,0.6802721088435374,0.6493150904915611,0.6300720227226618,0.63231104407575,0.2387158296249205,0.1212121212121212,0.1639393939393939,0.2387158296249205,-0.1976744186046511,0.1639393939393939,dp,0.0001
8,0.564625850340136,0.5434055223528907,0.5297142380475713,0.5217086834733894,-0.0222222222222222,-0.0874125874125874,-0.0603286341318256,-0.0222222222222222,0.1409090909090909,0.066197579510273,dp,0.0001
9,0.6054421768707483,0.5928138528138528,0.5814211993457276,0.5627588126805164,0.0003636363636363,-0.1142857142857142,-0.0349206349206349,0.0003636363636363,-0.2386363636363636,-0.077871973705307,dp,0.0001
10,0.5986394557823129,0.5574789490802646,0.5475659606094389,0.5502439235230224,-0.0555555555555555,0.0666666666666667,-0.0238095238095237,-0.0555555555555555,0.1389830508474576,0.237741186210703,dp,0.0001
1,0.6081081081081081,0.5969945355191256,0.5582125603864735,0.540296071147135,0.0584347826086956,0.1071428571428571,0.0642028718703976,0.0584347826086956,-0.275,-0.1090170278637771,dp,0.001
2,0.5945945945945946,0.5676470588235295,0.5437783492267582,0.5158961028819095,0.0149593495934959,-0.0538461538461538,-0.0142083002907745,0.0149593495934959,-0.1322751322751323,-0.058079685362517,dp,0.001
3,0.5675675675675675,0.5062031677659622,0.5136363636363637,0.5035204786010125,-0.1179110567115463,-0.2608695652173913,-0.1642398140552365,-0.1179110567115463,-0.2608695652173913,-0.1642398140552365,dp,0.001
4,0.6190476190476191,0.6487307054471233,0.5901515151515152,0.5795985060690944,-0.0223577235772357,-0.0681003584229391,-0.0557893096462521,-0.0223577235772357,-0.0884353741496598,0.0792958656330749,dp,0.001
5,0.6326530612244898,0.6020558932792975,0.5608810511030634,0.5680236314963537,0.0882633587786259,-0.0324675324675324,0.0117988535419727,0.0882633587786259,0.2205882352941176,0.1195121951219511,dp,0.001
6,0.6190476190476191,0.5746496861115608,0.5579840063746834,0.561638158760461,0.1276018099547511,0.2083333333333333,0.1711477987421383,0.1276018099547511,0.2083333333333333,0.1711477987421383,dp,0.001
7,0.6802721088435374,0.6493150904915611,0.6300720227226618,0.63231104407575,0.2387158296249205,0.1212121212121212,0.1639393939393939,0.2387158296249205,-0.1976744186046511,0.1639393939393939,dp,0.001
8,0.564625850340136,0.5434055223528907,0.5297142380475713,0.5217086834733894,-0.0222222222222222,-0.0874125874125874,-0.0603286341318256,-0.0222222222222222,0.1409090909090909,0.066197579510273,dp,0.001
9,0.6054421768707483,0.5928138528138528,0.5814211993457276,0.5627588126805164,0.0003636363636363,-0.1142857142857142,-0.0349206349206349,0.0003636363636363,-0.2386363636363636,-0.077871973705307,dp,0.001
10,0.5986394557823129,0.5574789490802646,0.5475659606094389,0.5502439235230224,-0.0555555555555555,0.0666666666666667,-0.0238095238095237,-0.0555555555555555,0.1389830508474576,0.237741186210703,dp,0.001
1,0.6081081081081081,0.5969945355191256,0.5582125603864735,0.540296071147135,0.0584347826086956,0.1071428571428571,0.0642028718703976,0.0584347826086956,-0.275,-0.1090170278637771,dp,0.01
2,0.5945945945945946,0.5676470588235295,0.5437783492267582,0.5158961028819095,0.0149593495934959,-0.0538461538461538,-0.0142083002907745,0.0149593495934959,-0.1322751322751323,-0.058079685362517,dp,0.01
3,0.5675675675675675,0.5062031677659622,0.5136363636363637,0.5035204786010125,-0.1179110567115463,-0.2608695652173913,-0.1642398140552365,-0.1179110567115463,-0.2608695652173913,-0.1642398140552365,dp,0.01
4,0.6190476190476191,0.6487307054471233,0.5901515151515152,0.5795985060690944,-0.0223577235772357,-0.0681003584229391,-0.0557893096462521,-0.0223577235772357,-0.0884353741496598,0.0792958656330749,dp,0.01
5,0.6326530612244898,0.6020558932792975,0.5608810511030634,0.5680236314963537,0.0882633587786259,-0.0324675324675324,0.0117988535419727,0.0882633587786259,0.2205882352941176,0.1195121951219511,dp,0.01
6,0.6190476190476191,0.5746496861115608,0.5579840063746834,0.561638158760461,0.1276018099547511,0.2083333333333333,0.1711477987421383,0.1276018099547511,0.2083333333333333,0.1711477987421383,dp,0.01
7,0.6802721088435374,0.6493150904915611,0.6300720227226618,0.63231104407575,0.2387158296249205,0.1212121212121212,0.1639393939393939,0.2387158296249205,-0.1976744186046511,0.1639393939393939,dp,0.01
8,0.564625850340136,0.5434055223528907,0.5297142380475713,0.5217086834733894,-0.0222222222222222,-0.0874125874125874,-0.0603286341318256,-0.0222222222222222,0.1409090909090909,0.066197579510273,dp,0.01
9,0.6054421768707483,0.5928138528138528,0.5814211993457276,0.5627588126805164,0.0003636363636363,-0.1142857142857142,-0.0349206349206349,0.0003636363636363,-0.2386363636363636,-0.077871973705307,dp,0.01
10,0.5986394557823129,0.5574789490802646,0.5475659606094389,0.5502439235230224,-0.0555555555555555,0.0666666666666667,-0.0238095238095237,-0.0555555555555555,0.1389830508474576,0.237741186210703,dp,0.01
1,0.6081081081081081,0.5969945355191256,0.5582125603864735,0.540296071147135,0.058434782608695654,0.10714285714285712,0.06420287187039764,0.058434782608695654,-0.275,-0.10901702786377712,dp,0.1
2,0.5945945945945946,0.5676470588235295,0.5437783492267582,0.5158961028819095,0.01495934959349593,-0.05384615384615385,-0.01420830029077452,0.01495934959349593,-0.13227513227513232,-0.05807968536251709,dp,0.1
3,0.5675675675675675,0.5062031677659622,0.5136363636363637,0.5035204786010125,-0.11791105671154631,-0.2608695652173913,-0.16423981405523652,-0.11791105671154631,-0.2608695652173913,-0.16423981405523652,dp,0.1
4,0.6190476190476191,0.6487307054471233,0.5901515151515152,0.5795985060690944,-0.022357723577235783,-0.0681003584229391,-0.05578930964625216,-0.022357723577235783,-0.08843537414965985,0.07929586563307495,dp,0.1
5,0.6326530612244898,0.6020558932792975,0.5608810511030634,0.5680236314963537,0.08826335877862596,-0.03246753246753248,0.011798853541972798,0.08826335877862596,0.22058823529411764,0.11951219512195119,dp,0.1
6,0.6190476190476191,0.5746496861115608,0.5579840063746834,0.561638158760461,0.12760180995475112,0.20833333333333331,0.17114779874213837,0.12760180995475112,0.20833333333333331,0.17114779874213837,dp,0.1
7,0.6802721088435374,0.6493150904915611,0.6300720227226618,0.63231104407575,0.23871582962492052,0.12121212121212122,0.16393939393939394,0.23871582962492052,-0.19767441860465118,0.16393939393939394,dp,0.1
8,0.564625850340136,0.5434055223528907,0.5297142380475713,0.5217086834733894,-0.022222222222222227,-0.0874125874125874,-0.06032863413182561,-0.022222222222222227,0.14090909090909098,0.06619757951027305,dp,0.1
9,0.6054421768707483,0.5928138528138528,0.5814211993457276,0.5627588126805164,0.0003636363636363438,-0.11428571428571427,-0.034920634920634915,0.0003636363636363438,-0.23863636363636365,-0.07787197370530705,dp,0.1
10,0.5986394557823129,0.5574789490802646,0.5475659606094389,0.5502439235230224,-0.05555555555555555,0.06666666666666671,-0.023809523809523787,-0.05555555555555555,0.13898305084745766,0.23774118621070303,dp,0.1
